ConceptID,Term,Definition
126878007,Persistent preputial frenulum,No definition available
127334004,Acute skin disorder,No definition available
257006,"Acne rosacea, erythematous telangiectatic type",No definition available
857002,Erythema simplex,No definition available
1482004,Chalazion,No definition available
1515008,Gorham's disease,No definition available
1666007,Neuter-responsive dermatosis,No definition available
1955003,Preauricular dimple,No definition available
2856003,Vitamin A-responsive dermatosis,No definition available
3441005,Disease of sebaceous glands,No definition available
3830001,Subcutaneous emphysema,No definition available
7425008,Hereditary coproporphyria,No definition available
9014002,Psoriasis,No definition available
9115004,Pili incarnati,No definition available
11263005,Vascular disease of the skin,No definition available
11381005,Acne,No definition available
12263007,Hypersensitivity reaction mediated by reagenic antibody,No definition available
13758004,Paraphimosis,No definition available
14386001,Indeterminate leprosy,No definition available
15576007,Necrolytic migratory erythema,No definition available
16687001,Knuckle pads,No definition available
17273001,Mucocutaneous cryptococcosis,No definition available
17417006,Thickening of skin,No definition available
17796002,Transient acantholytic dermatosis,No definition available
18503002,Perinatal cutaneous hemorrhage,No definition available
18820007,Preauricular cyst,No definition available
19087001,Tinea kerion,No definition available
19754005,Alopecia totalis,No definition available
19877001,Rhinophyma,No definition available
21560005,Lepromatous leprosy,No definition available
21626009,Cutaneous hypersensitivity,No definition available
21926007,Pili annulati,No definition available
21985009,Fibrohistiocytic proliferation of the skin,No definition available
23067006,"Lyell's toxic epidermal necrolysis, subepidermal type",No definition available
23851004,Subcutaneous emphysema resulting from a procedure,No definition available
24129002,Fasciitis with eosinophilia syndrome,No definition available
24782002,Hypertrophic condition of skin,No definition available
25147002,Subcorneal pustular dermatosis,No definition available
26147006,Chromhidrosis,No definition available
28940000,Arthropathy associated with a dermatological disorder,No definition available
29147005,Mucocutaneous candidiasis,No definition available
29966009,Hypertrichosis,No definition available
32840003,Congenital skin fragility of animals,No definition available
34319007,Induration of skin,No definition available
35543003,Cutaneous endometriosis,No definition available
37151006,Erythromelalgia,No definition available
39659002,Anhidrosis,No definition available
40449001,Skin deposits,No definition available
41115008,Hyperpigmentation of eyelid,No definition available
45004005,Hypohidrosis,No definition available
46690002,Anomalous pigmentation of skin,No definition available
47306003,Lobomycosis,No definition available
47403007,Feline miliary dermatitis,No definition available
48810007,Leukokeratosis of skin,No definition available
126485001,Urticaria,No definition available
126487009,Subcutaneous fat disorder,No definition available
126488004,Neoplasm of skin,No definition available
49883006,Candidiasis of skin,No definition available
126501005,Neoplasm of skin of ear,No definition available
52475004,Xeroderma,No definition available
126504002,Neoplasm of skin of neck,No definition available
53602002,Hypotrichosis,No definition available
53650003,"Acne rosacea, glandular hyperplastic type",No definition available
54288002,Traumatic subcutaneous emphysema,No definition available
56351000,Cellulitis of heel,No definition available
56556009,Zinc-responsive dermatosis,No definition available
58103005,Perianal fistula,No definition available
58588007,Cutis laxa,No definition available
58942006,Erythema dyschromicum perstans,No definition available
61018003,Fistula of skin,No definition available
61860000,Porphyria cutanea tarda,No definition available
62738008,Second degree burn of upper arm,No definition available
62752005,Infestation by Sarcoptes,No definition available
63746001,Launois-Bensaude's lipomatosis,No definition available
63951004,Miliaria,No definition available
63998007,Skin vegetations,No definition available
65036008,Erythema scarlatiniforme,No definition available
65382006,Bromhidrosis,No definition available
66695004,Acrodynia,No definition available
69390003,Vascular hamartoma of skin,No definition available
70041004,Erythrokeratodermia variabilis,No definition available
70143003,Tuberculoid leprosy,No definition available
72463008,Chancriform syndrome,No definition available
73813001,Elastosis senilis,No definition available
75307004,Epithelial hyperplasia of skin,No definition available
76122006,Hyperkeratosis of pinta,No definition available
76649007,Sebaceous cyst of skin of breast,No definition available
79935000,Farber's lipogranulomatosis,No definition available
80880002,Omphalomesenteric duct cyst,No definition available
80890005,Cutaneous sporotrichosis,No definition available
81061007,Sebaceous cyst of eyelid,No definition available
84184001,Arsenical keratosis of the palms AND/OR soles,No definition available
86282005,Ulcerative dermatosis of sheep,No definition available
86708008,Seborrhea,No definition available
88232005,Disorder of sweat glands,No definition available
88996004,Lichen,No definition available
89155008,Systemic sclerosis,No definition available
89258001,Progressive keratoderma tylodes,No definition available
126777006,Neoplasm of commissure of lip,No definition available
92741006,Carcinoma in situ of skin of shoulder,No definition available
93458008,Foreign body in skin,No definition available
93655004,Malignant melanoma of skin,No definition available
94261000,Secondary malignant neoplasm of commissure of lip,No definition available
94802004,Neoplasm of uncertain behavior of commissure of lip,No definition available
94845006,Neoplasm of uncertain behavior of prepuce,No definition available
95322002,Edema of skin,No definition available
95324001,Skin lesion,No definition available
95326004,Toxicoderma,No definition available
95329006,Autoimmune skin disease,No definition available
95340003,Nail bed infection,No definition available
95442007,Peripheral cyanosis,Finding characterized by slowing of blood flow to a peripheral body region in association with an increase in oxygen extraction from normally saturated arterial blood
95837007,Central cyanosis,"A form of cyanosis that occurs when there is a decrease in oxygen saturation in the arterial blood, usually with an SaO2 of below 75%"
105962006,"Noninfectious, vesicular AND/OR bullous disease",No definition available
105963001,"Noninfectious, erythematous, papular AND/OR squamous disease",No definition available
105964007,Disease of epidermal appendages,No definition available
105965008,Skin disorder due to physical agent AND/OR foreign substance,No definition available
108365000,Infection of skin,No definition available
110987009,Pterygium unguis,No definition available
111390002,Dominant primary localized cutaneous amyloidosis,No definition available
111470007,Perinatal jaundice,No definition available
125574005,Angiolymphoid hyperplasia with eosinophilia,No definition available
123585009,Separation of nail fold,No definition available
125592002,Injury of integument,No definition available
128042009,Papulonodular disease of skin,No definition available
128236002,Chronic skin disease,No definition available
128862000,Pseudolymphoma of Spiegler-Fendt,No definition available
128874001,Cutaneous CD30+ lymphoproliferative disorder,No definition available
129562004,Psychogenic skin disease,No definition available
160406008,FH: Skin disease,No definition available
160411005,FH: Skin disease NOS,No definition available
161560005,H/O: skin disorder,No definition available
161565000,H/O: skin disease NOS,No definition available
170246001,School screening for verrucae,No definition available
170247005,School screening for pediculosis,No definition available
171237002,Skin disease screening,No definition available
182782007,Dermatitis,No definition available
187065008,Gilchrist's disease affecting skin,No definition available
188089003,Malignant neoplasm of skin of ear and external auricular canal,No definition available
188090007,Malignant neoplasm of skin of auricle (ear),No definition available
190590004,Premature ageing syndrome,No definition available
190809001,Waldenstrom's hypergammaglobulinaemic purpura,No definition available
190810006,Benign primary hypergammaglobulinemic purpura,No definition available
190814002,Cryoglobulinemic purpura,No definition available
191966002,Psychogenic pruritus,No definition available
195469007,Anal skin tag,No definition available
199295003,"Diseases of the skin and subcutaneous tissue complicating pregnancy, childbirth and the puerperium",No definition available
199879009,Congenital anomaly of skin,No definition available
200645004,Cellulitis and abscess of face,No definition available
200655000,Cellulitis and abscess of trunk,No definition available
200674008,Cellulitis and abscess of wrist,No definition available
200676005,Cellulitis and abscess of buttock,No definition available
200714005,Pilonidal sinus with abscess,No definition available
200920000,Erythema annulare,No definition available
200921001,Erythema papulatum,No definition available
200922008,Erythema tuberculatum,No definition available
200923003,Erythema urticatum,No definition available
200924009,Erythema vesiculosum,No definition available
200931008,Rosacea hypertrophica,No definition available
200932001,Lupoid rosacea,No definition available
200933006,Ocular rosacea,No definition available
200946001,Staphylococcal scalded skin syndrome,No definition available
201011003,Pruritus and related conditions,No definition available
201048007,Localized dermatosclerosis,No definition available
201133003,Premature alopecia,No definition available
201135005,Alopecia senilis,No definition available
201136006,Alopecia febrilis,No definition available
201137002,Alopecia localis,No definition available
201138007,Diffuse alopecia,No definition available
201139004,Cachectic alopecia,No definition available
201140002,Alopecia follicularis,No definition available
201141003,Alopecia neurotica,No definition available
201142005,Peroneal alopecia,No definition available
201144006,Alopecia hereditaria,No definition available
201159000,Idiopathic hirsutism,No definition available
201236001,Seborrhoea corporis,No definition available
201237005,Seborrhea faciei,No definition available
201238000,Seborrhoea nasi,No definition available
201273003,Dyschromia,No definition available
201294000,Follicular cysts of skin and subcutaneous tissue,No definition available
201307004,Scar conditions and fibrosis of skin,No definition available
201313008,Degenerative skin disorders,No definition available
201330005,Transepidermal elimination disorders,No definition available
201337008,Amyloidosis of skin,No definition available
201441006,Scleroderma,No definition available
201723002,Diabetic hand syndrome,No definition available
201732000,Arthropathy associated with dermatological disorders,No definition available
204263004,"Branchial cleft, cyst or fistula; preauricular sinus",No definition available
204270004,Preauricular sinus and fistula,No definition available
204271000,Preauricular sinus,No definition available
204272007,Congenital preauricular fistula,No definition available
204276005,Fistula of congenital auricle,No definition available
204277001,Cervicoaural fistula,No definition available
205569008,Specified syndromes NEC involving skin anomalies,No definition available
206254003,Subcutaneous fat necrosis due to birth injury,No definition available
206537005,Perinatal skin and temperature regulation disorders,No definition available
206541009,Scleroderma in newborn,No definition available
211468002,Superficial injuries involving multiple body regions,No definition available
211470006,Superficial injuries involving multiple regions of upper limb(s) with lower limb(s),No definition available
213323001,Serum rash,No definition available
213337005,Induration at injection site,No definition available
213338000,Erythema at injection site,No definition available
213339008,Pain at injection site,No definition available
213340005,Swelling at injection site,No definition available
218358001,HMI - Hypomelanosis of Ito,No definition available
230662008,Ross syndrome,No definition available
231825000,Squamous cell papilloma of eyelid,No definition available
231826004,Basal cell papilloma of eyelid,No definition available
231827008,Naevus of eyelid,No definition available
234035006,Marfan's syndrome affecting skin,No definition available
234493006,Non-thrombocytopenic purpura,No definition available
234494000,Primary non-thrombocytopenic purpura,No definition available
236124000,Peristomal skin complication,No definition available
236125004,Peristomal dermatitis,No definition available
237826006,Thyroid acropachy,No definition available
238371009,Dermatosis of suspected viral aetiology,No definition available
238372002,Chlamydia infection of skin,No definition available
238439003,Systemic mycosis affecting skin,No definition available
238450000,Protozoal infestation of skin,No definition available
238451001,Animal-induced dermatosis,No definition available
238488003,Amputation-related dermatosis,No definition available
238505000,Skin reaction to suture material,No definition available
238599004,"Papular, squamous and granulomatous eruptions of skin",No definition available
238642004,Persistent acantholytic dermatosis of Fawcett and Miller,No definition available
238684007,Erythema fugax,No definition available
238714008,Disorder of skin appendage,No definition available
238722001,Subungual hemorrhage,No definition available
238725004,Non-scarring hair loss,No definition available
238734009,Disturbance of hair cycle,No definition available
238741003,Hair follicle disorder,No definition available
238754005,Neutrophilic eccrine hidradenitis,No definition available
238757003,Haematohidrosis,No definition available
238781005,Itching purpura,No definition available
238783008,Familial pigmented purpuric eruption,No definition available
238797000,Disorder of lymphatics affecting the skin,No definition available
238826008,de Barsy syndrome,No definition available
238828009,Atrophoderma maculatum,No definition available
238834002,Weary-Kindler syndrome,No definition available
238846003,Collagen and elastic tissue disorders affecting skin,No definition available
238847007,Nodular elastoidosis,No definition available
238858003,Polyfibromatosis syndrome,No definition available
238859006,Progressive nodular fibrosis of skin,No definition available
238882008,Lipophagic panniculitis,No definition available
238883003,Cytophagic histiocytic panniculitis,No definition available
238884009,Factitial panniculitis,No definition available
238888007,Fat necrosis,No definition available
238890008,Nodular fat necrosis,No definition available
238892000,Oleoma,No definition available
238893005,Fat hypertrophy,No definition available
238895003,Lipoatrophy and lipodystrophy,No definition available
238902007,Multiple symmetrical lipomatosis,"A rare subcutaneous tissue disease with characteristics of growth of symmetric non-encapsulated masses of adipose tissue mostly around the face and neck with variable clinical repercussions (for example reduced neck mobility, compression of respiratory structures). Some cases with autosomal dominant inheritance patterns or suspected mitochondrial inheritance have been described."
238904008,Congenital diffuse lipomatosis,No definition available
238907001,Site-specific disorder of skin,No definition available
238909003,Skin disorder of breast,No definition available
238922006,Disorder of scalp,No definition available
238931006,Wells' syndrome,No definition available
238944001,Metabolic and nutritional disorders affecting skin,No definition available
238969001,Burning scrotum,No definition available
238980001,Systemic diseases affecting skin,No definition available
238982009,Diabetic dermopathy,No definition available
238986007,Chemical-induced dermatological disorder,No definition available
238993006,Acral erythema,No definition available
238998002,Drug-induced hypermelanosis,No definition available
239090002,"Age, sex or race-related dermatoses",No definition available
239091003,Dermatosis of infancy,No definition available
239106003,"Naevi, hamartomas and developmental anomalies",No definition available
239126004,Hairy malformation of palms and soles,No definition available
239142006,Michelin-tyre baby,No definition available
239147000,Mastocytoma of skin,No definition available
239148005,"Preauricular sinus, pit or fistula",No definition available
239151003,Dorsal dermal sinus,No definition available
239179009,Disorders of skin grafts and flaps,No definition available
239180007,Skin graft disorder,No definition available
239184003,Skin graft put on upside-down,No definition available
239209004,Tissue expander disorder,No definition available
239888002,Lupus panniculitis,No definition available
240041006,Rheumatic fever nodule,No definition available
240382000,Metastatic tuberculous ulcer,No definition available
240394009,Cutaneous erysipeloid,No definition available
240397002,Cutaneous pasteurellosis,No definition available
240406000,Lepromatous skin complications,No definition available
240419001,Hyperimmune cutaneous reaction to atypical mycobacteria,No definition available
240449004,Cutaneous involvement legionellosis,No definition available
240637006,Cutaneous leishmaniasis,No definition available
240666009,Cutaneous toxoplasmosis,No definition available
240753003,Cutaneous rhinosporidiosis,No definition available
240770006,Phaeohyphomycosis of skin,No definition available
240778004,Cutaneous mucormycosis,No definition available
240877000,Cutaneous myiasis,No definition available
247467008,Comedone,No definition available
251490001,Mossy foot,No definition available
253853002,Preputial adhesions,No definition available
254150007,Dermochondrocorneal dystrophy,No definition available
254225000,Congenital alopecia with keratin cysts,No definition available
254237003,Aplasia of skin,No definition available
254665009,Pseudoepitheliomatous hyperplasia,No definition available
254666005,Keratosis,No definition available
254751002,Solitary eruptive xanthogranuloma,No definition available
254783008,Unilateral segmental cavernous hemangioma,No definition available
255071008,Squamous cell carcinoma of lip,No definition available
255104003,Queyrat's erythroplasia,No definition available
255148008,Penile intraepithelial neoplasia,No definition available
255187008,Lipoma of skin,No definition available
262527008,Superficial traumatic edema,No definition available
262530001,Traumatic petechiae,No definition available
262532009,Pattern bruising,No definition available
262534005,Confluent bruising,No definition available
262547000,Superficial contused wound,No definition available
262569007,Deep mammalian bite wound,No definition available
266152000,Deep seated dermatophytosis,No definition available
266570005,Redundant prepuce and phimosis,No definition available
266571009,Acquired phimosis,No definition available
267779003,Cellulitis and abscess of neck,No definition available
267780000,Cellulitis and abscess of hand excluding digits,No definition available
267782008,Cellulitis and abscess of leg,No definition available
267783003,Cellulitis and abscess of foot excluding toe,No definition available
268288009,Congenital generalised alopecia,No definition available
269187004,Late effect of skin and subcutaneous tissue injury,No definition available
270911002,Hematoma with intact skin,No definition available
271497002,Pilonidal sinus disorder,No definition available
273965001,Foreign body dermatosis,No definition available
274949005,Self-inflicted skin lesions,No definition available
275447008,Dermatitis medicamentosa,No definition available
276550000,Prolonged newborn physiological jaundice,No definition available
276620002,Traumatic neonatal facial cyanosis,No definition available
277905003,Disorder of keratinisation,No definition available
279325003,Submammary monilia,No definition available
279333002,Pruritus of skin,No definition available
279425004,Disorder of hair,No definition available
282013001,Fracture blister,No definition available
283023000,Superficial wound of body region,No definition available
283135004,Superficial bruising of head and neck,No definition available
283683002,Mammal bite,No definition available
283838000,Reptile bite,No definition available
301021005,Ulcer of toe,No definition available
301022003,Ulcer of heel,No definition available
301023008,Ulcer of calf,No definition available
301460003,Ingrowing eyelash,No definition available
308908006,Ulcer of shin,No definition available
309779001,Meibomianitis,No definition available
309813000,Bruises with crushing - superficial injury,No definition available
312230002,Hyperhydrosis disorder,No definition available
313352002,Prepatellar abscess,No definition available
367466007,Skin irritation,No definition available
371347004,Disorder of skin of vulva (disorder),No definition available
373591006,Disorders of skin induced by physical agents (disorder),No definition available
373601005,Keratosis lichenoides chronica (disorder),No definition available
387778001,Purpuric disorder (disorder),No definition available
396325007,Degenerative skin disorder (disorder),No definition available
398796005,Familial type 3 hyperlipoproteinemia (disorder),No definition available
398909004,Rosacea (disorder),No definition available
399893000,Disorder of skin of neck (disorder),No definition available
399915007,Acquired acantholytic dermatosis (disorder),No definition available
399959003,Premature aging syndrome (disorder),No definition available
400028008,Menstrual cycle related dermatosis (disorder),No definition available
400082007,Disorder of skin of head (disorder),No definition available
400106006,Disorder of skin of trunk (disorder),No definition available
400160003,Disorder of skin of upper limb (disorder),No definition available
400190005,Atrophic condition of skin (disorder),No definition available
400202001,Disorder of skin of lower limb (disorder),No definition available
402122002,Cytomegalovirus infection of skin (disorder),No definition available
402143001,Trichomoniasis affecting skin (disorder),No definition available
402161005,Dermatosis due to algae (disorder),No definition available
402339007,Nail dystrophy due to Reiter's disease (disorder),No definition available
402340009,Nail dystrophy due to pityriasis rubra pilaris (disorder),No definition available
402353007,Nail dystrophy due to lichen nitidus (disorder),No definition available
402354001,Nail dystrophy due to lichen striatus (disorder),No definition available
402361002,Nail dystrophy due to graft-versus-host disease (disorder),No definition available
402374008,Nail dystrophy due to sarcoidosis (disorder),No definition available
402420001,Human herpes virus 6 infection of skin (disorder),No definition available
402434001,Cutaneous complication of rheumatoid disease (disorder),No definition available
402565007,Human herpes virus 7 infection of skin (disorder),No definition available
402603005,Diffuse inflammatory erythema (disorder),No definition available
402604004,Disorder of skin color (disorder),No definition available
402609009,Congenital/hereditary hypermelanotic disorder (disorder),No definition available
402628002,Nail dystrophy associated with dermatological disease (disorder),No definition available
402665000,Dermatosis resulting from vascular insufficiency (disorder),No definition available
402669006,Dermatosis resulting from intravascular thrombosis (disorder),No definition available
402681005,Disorder due to abnormality of dermal elastin (disorder),No definition available
402700001,Dermatosis of eyelid (disorder),No definition available
402728007,Skin changes due to malnutrition (disorder),No definition available
402733006,Habit tic affecting skin (disorder),No definition available
402736003,Factitious skin disease (disorder),Artefactual skin disease with intentional deception.
402739005,Artefactual skin disease inflicted by others (disorder),No definition available
402740007,Dermatosis secondary to peripheral nerve disorder (disorder),No definition available
402743009,Spinal cord defect affecting skin (disorder),No definition available
402753005,Skin disease attributable to corticosteroid therapy (disorder),No definition available
402755003,Localized adverse reaction to administration of drug (disorder),No definition available
402760004,Skin disorder due to phototherapy (disorder),No definition available
402763002,Adverse cutaneous reaction to diagnostic procedure (disorder),No definition available
402764008,Dermatosis due to poison (disorder),No definition available
402795001,Neonatal dermatosis (disorder),No definition available
402803008,Dermatosis in a child (disorder),No definition available
402804002,Dermatosis of menopause (disorder),No definition available
402920006,Papular purpuric gloves and socks syndrome (disorder),No definition available
402961006,Pseudomonas septicemia with skin involvement (disorder),No definition available
402976003,Mycobacterium kansasii infection of skin (disorder),No definition available
402977007,Mycobacterium scrofulaceum infection of skin (disorder),No definition available
402978002,Mycobacterium szulgai infection of skin (disorder),No definition available
402979005,Mycobacterium avium intracellulare infection of skin (disorder),No definition available
402980008,Mycobacterium fortuitum infection of skin (disorder),No definition available
402981007,Mycobacterium chelonae infection of skin (disorder),No definition available
402982000,Mycobacterium gordonae infection of skin (disorder),No definition available
402983005,Mycobacterium malmoense infection of skin (disorder),No definition available
402984004,Mycobacterium abscessus infection of skin (disorder),No definition available
403156002,Dermatosis due to Coelenterata (disorder),No definition available
403294009,Nail dystrophy associated with bullous dermatoses (disorder),No definition available
403513000,Lupus erythematosus-associated nail dystrophy (disorder),No definition available
403520007,Scleroderma-associated nail dystrophy (disorder),No definition available
403528000,Pregnancy-related exacerbation of dermatosis (disorder),No definition available
403580009,Religious stigmata (disorder),No definition available
403581008,Pseudostigmata (disorder),No definition available
403617009,Drug-induced erythema (disorder),No definition available
403675008,Drug-induced dermatosis (disorder),No definition available
403707007,Cutaneous reaction to injected foreign material (disorder),No definition available
403750002,Adverse cutaneous reaction to herbal medicine (disorder),No definition available
403752005,Adverse cutaneous reaction to homeopathic medicine (disorder),No definition available
403788000,Nail dystrophy due to Darier's disease (disorder),No definition available
404087009,Carcinosarcoma of skin (disorder),No definition available
404099002,Cutaneous synovial metaplasia (disorder),No definition available
404136008,Aggressive NK-cell leukemia involving skin (disorder),No definition available
404158005,Non-specific cutaneous reaction in Hodgkin's disease (disorder),No definition available
404161006,Cutaneous reticulohistiocytosis (disorder),No definition available
404172001,Mast cell leukemia affecting skin (disorder),No definition available
409589004,Scab of skin (disorder),No definition available
412980001,Pemphigus/pemphigoid screening (procedure),No definition available
414552005,Juvenile xanthogranuloma of skin (disorder),No definition available
418242004,Denuded skin (disorder),No definition available
422290000,Allergic disorder of skin (disorder),No definition available
421394009,Skin disorder associated with AIDS (disorder),No definition available
423858006,Scald of skin (disorder),No definition available
431268006,Hemorrhage of skin in newborn (disorder),No definition available
432863009,Pilonidal disease (disorder),No definition available
438771009,Injury of nail bed of thumb (disorder),No definition available
444004001,Disorder of skin due to tattoo ink (disorder),No definition available
444547006,Graft versus host disease of skin (disorder),No definition available
462162008,Diffuse fetal skin edema (disorder),No definition available
703938007,Inflammatory dermatosis (disorder),No definition available
707209001,Keratoderma,No definition available
19051000119100,Nailbed deformity,No definition available
711159002,Histiocytosis-lymphadenopathy plus syndrome (disorder),"A rare cutaneous disease and a systemic inherited histiocytosis with main characteristics of hyperpigmentation, hypertrichosis, hepatosplenomegaly, heart anomalies, hearing loss, hypogonadism, low height, and occasionally, hyperglycaemia/diabetes mellitus. The syndrome becomes clinically apparent mostly during childhood, but cases during infancy and late-onset cases have been reported too. Caused by mutations in SLC29A3 (10q22.2) (encoding a nucleoside transporter, hENT3), which result in defective nucleoside transport functions of hENT3. This leads to histiocytic infiltration of numerous organs. Transmission is autosomal recessive."
713340000,Disorder of skin co-occurrent with human immunodeficiency virus infection (disorder),No definition available
722895009,Staphylococcal toxin-mediated reaction of skin (disorder),No definition available
722932008,Neonatal dermatosis caused by maternal antibody (disorder),No definition available
12441000132105,Occupational skin disease (disorder),No definition available
724862004,Disorder of skin following procedure (disorder),No definition available
724851004,Hereditary skin fragility (disorder),No definition available
733205009,Histiocytosis class IIa,No definition available
738291005,Onychophosis,No definition available
762285009,Bacterial toxin-mediated cutaneous reaction,No definition available
762280004,Disseminated cutaneous infection caused by Herpes simplex co-occurrent and due to skin disease,No definition available
765141005,Progressive nodular histiocytosis,"A rare normolipemic non-Langerhans cell histiocytosis characterized by progressive growth of multiple to disseminated asymptomatic skin lesions that range in appearance from yellow plaques to coalescence-prone red-brown papules, nodules and pedunculated tumors up to 5 cm in size, located typically on the face, trunk and extremities (and rarely on conjunctiva and mucous membranes). Characteristic microscopic findings include a storiform spindle cell infiltrate in the deep dermis with xanthoma macrophages and some Touton cells in the upper dermis. It is usually not associated with systemic disease."
765221009,Papular xanthoma,"A form of non-Langerhans cell histiocytosis with characteristics of cutaneous presentation of solitary or disseminated yellow to orange-brown papular or papulonodular, noncoalescent, asymptomatic skin lesions located predominantly on the head, neck, trunk and extremities (rarely on oral mucosa), in the presence of normal lipid levels. Microscopically, the lesions consist of monomorphous infiltrate of xanthoma macrophages and numerous Touton giant cells, with scant or absent inflammatory infiltrate. It is usually not associated with systemic disease."
788906001,Nail disorder due to dermatosis,No definition available
838426009,Adverse cutaneous reaction to essential oil,No definition available
838459007,Adverse cutaneous reaction to carrier oil (disorder),No definition available
840463001,Dermatosis caused by centipede (disorder),No definition available
863910007,Vaccination site swelling (disorder),No definition available
870289005,Partial thickness open wound of eyelid,No definition available
1148863007,Disorder of skin due to human immunodeficiency virus infection (disorder),No definition available
1176995008,Skin reaction caused by streptococcus toxin (disorder),No definition available
1179293006,Erythrokeratodermia cardiomyopathy syndrome,"A rare genetic erythrokeratoderma disorder characterized by generalized cutaneous erythema with fine white scales and pruritus refractory to treatment, progressive dilated cardiomyopathy, palmoplantar keratoderma, sparse or absent eyebrows and eyelashes, sparse scalp hair, nail dystrophy and dental enamel anomalies. Variable features include failure to thrive, developmental delay and development of corneal opacities. Histology shows psoriasiform acanthosis, hypogranulosis, and compact orthohyperkeratosis."
1231849008,Dermatosis caused by coumarin (disorder),No definition available
1240423001,Pruritic disorder of skin (disorder),No definition available
1251366009,Cutaneous reaction caused by Mollusk venom (disorder),No definition available
1251386008,Disorder of skin due to diabetes mellitus,No definition available
1293209001,Atypical melanocytic hyperplasia of skin (disorder),No definition available
